lr-Adam,step,val_loss,val_accuracy,epoch,train_loss
0.0003333333333333333,0,,,,
,1,1.3758939504623413,0.0,0,
,1,,,0,1.7132917642593384
0.0006000000000000001,2,,,,
,3,1.1378521919250488,0.0,1,
,3,,,1,1.3872523307800293
0.0008666666666666668,4,,,,
,5,0.943733811378479,0.0,2,
,5,,,2,1.1081643104553223
0.001,6,,,,
,7,0.7351465821266174,0.5,3,
,7,,,3,0.8926132917404175
0.001,8,,,,
,9,0.5537508726119995,0.5,4,
,9,,,4,0.6718019843101501
0.001,10,,,,
,11,0.4549688696861267,0.5,5,
,11,,,5,0.5967109203338623
0.001,12,,,,
,13,0.3777778446674347,0.5,6,
,13,,,6,0.44048482179641724
0.001,14,,,,
,15,0.3781444728374481,0.5,7,
,15,,,7,0.3638598918914795
0.001,16,,,,
,17,0.47699540853500366,0.5,8,
,17,,,8,0.490524023771286
0.001,18,,,,
,19,0.4266921281814575,0.5,9,
,19,,,9,0.5012946128845215
0.001,20,,,,
,21,0.35300326347351074,0.5,10,
,21,,,10,0.3776565194129944
0.001,22,,,,
,23,0.40266209840774536,0.5,11,
,23,,,11,0.4284370541572571
0.001,24,,,,
,25,0.3925001621246338,0.5,12,
,25,,,12,0.406477689743042
0.001,26,,,,
,27,0.3921847343444824,0.5,13,
,27,,,13,0.3745327591896057
0.001,28,,,,
,29,0.3647902011871338,0.5,14,
,29,,,14,0.40954825282096863
0.001,30,,,,
,31,0.3482555150985718,0.5,15,
,31,,,15,0.30273881554603577
0.001,32,,,,
,33,0.36867624521255493,0.5,16,
,33,,,16,0.4926576018333435
0.001,34,,,,
,35,0.36577698588371277,0.5,17,
,35,,,17,0.4006028175354004
0.001,36,,,,
,37,0.35813218355178833,0.5,18,
,37,,,18,0.344332218170166
0.001,38,,,,
,39,0.358646035194397,0.5,19,
,39,,,19,0.36474186182022095
